Feature,Mean_Abs_SHAP_Value
rms_std,0.007267901991788991
rms_mean,0.006333082520819093
mfcc_0_mean,0.0057262180273047894
mel_6_std,0.003608750259465425
mel_7_std,0.003280744426912399
mel_9_std,0.003203364556780908
mel_8_std,0.0030597092160980165
mel_7_mean,0.002912903231321921
mfcc_23_std,0.0028880216873209525
mfcc_2_std,0.0028166561732595424
mel_6_mean,0.0025665181627887988
mfcc_0_std,0.0018855493901490192
mfcc_20_std,0.0018214643475452678
mel_3_mean,0.0017904095938791095
mel_5_std,0.0015856559907839146
mfcc_22_std,0.0015520362320179362
mel_16_std,0.0015073957453550528
mel_5_mean,0.0015053431168824687
mel_4_mean,0.0014867504528187495
mfcc_25_std,0.001080750260625276
mel_117_mean,0.0009764650064671887
mfcc_3_std,0.0009087261573559762
mfcc_17_std,0.000846196880007486
mel_78_std,0.0008419932822049437
mfcc_21_std,0.0008340969999973492
mel_77_std,0.0007728343668739
mel_13_mean,0.0007721152415132979
mel_73_std,0.0007706333934781244
mfcc_19_std,0.000767435978170727
mel_10_std,0.0007378058947646229
mel_2_mean,0.0007169180961196786
mel_52_std,0.0007068385642608541
mfcc_17_mean,0.0006442944995537671
mel_0_mean,0.0006441308253644306
mel_81_std,0.0006191388265830199
mfcc_24_std,0.0006039279889816611
mel_72_std,0.000574685321891408
mel_35_std,0.000554760294397766
mel_37_std,0.0005406227666275372
mfcc_35_mean,0.0005237515173280112
mel_11_std,0.0005221910481407887
mfcc_26_std,0.0005058689008410568
mfcc_7_std,0.0004970866062061924
mel_86_std,0.0004907691101682219
mfcc_30_mean,0.000466947303742321
mel_123_std,0.0004503225447178482
mfcc_18_std,0.00043597924046234206
mel_36_std,0.0004240400859650428
mel_79_std,0.0004162986085067248
mel_84_std,0.0004090618493478049
mel_122_mean,0.00040367010280011463
mel_14_mean,0.0003966511957724974
zcr_mean,0.000382219227354452
mel_12_mean,0.00037498076951767334
mel_3_std,0.00035803966035905617
mfcc_31_mean,0.0003529436969405707
mel_97_std,0.0003449493364137563
mfcc_21_mean,0.0003291929114082919
mel_75_std,0.00032512256185552435
mel_126_std,0.000314971266850216
mfcc_8_mean,0.00030808421528492625
mfcc_20_mean,0.0003070423510613493
mel_85_std,0.00030153719478220674
mfcc_13_std,0.0002990445061148176
mel_4_std,0.0002942191558686344
mel_71_std,0.0002882939641835032
mel_117_std,0.00027908229443780416
mel_33_std,0.0002777166185585764
mfcc_36_mean,0.0002753863499460165
chroma_6_std,0.00027279127407471056
mel_8_mean,0.00026329882979570093
mel_116_mean,0.0002626866276555517
mel_27_std,0.0002580017348105119
mel_29_std,0.00025298830506128
mfcc_26_mean,0.00024926790761828246
mfcc_37_mean,0.00024813062466319546
mel_14_std,0.0002453947286507422
mfcc_31_std,0.00023857842348011548
mel_17_std,0.00023341967361929038
mel_96_std,0.00022619968328155244
mfcc_11_mean,0.00022507652926600363
mel_120_mean,0.00022462289767013352
mel_18_mean,0.00021983678680608448
mfcc_25_mean,0.00021693361813260255
mel_34_std,0.0002143522286803117
mel_121_std,0.000214096798077244
mfcc_33_mean,0.00021359880555519862
mel_94_std,0.00021185454267096012
mel_84_mean,0.00021050366046528147
mel_119_std,0.00020999074502155407
mel_116_std,0.00020684147200834973
mel_87_std,0.00020476895750698324
mel_15_std,0.00020441064562103187
mel_38_std,0.000203780450225815
mel_124_mean,0.00019691670245842568
mel_98_mean,0.00019176126250105484
mel_55_std,0.00018968516184941938
mel_49_std,0.00018683192775863867
mel_44_std,0.0001864000695326421
mfcc_27_std,0.00018592360959941479
mel_127_std,0.00018515684663194667
mfcc_32_std,0.00018498572526038187
mel_82_std,0.00018458915785436533
mfcc_2_mean,0.00018307558250800965
mel_123_mean,0.00018255117771061302
mfcc_34_mean,0.00018040974289549255
mel_10_mean,0.0001663748110525577
mfcc_1_std,0.00016589179130454713
mel_32_std,0.00016507764993593154
mel_118_mean,0.00015936090839358547
mel_90_std,0.00015744346498699146
mel_50_std,0.00015620381289330702
mel_40_std,0.00015492529306087265
chroma_9_mean,0.0001512328079455624
mfcc_23_mean,0.0001510298688162869
mel_51_std,0.00015053976238359285
mel_54_std,0.00015033374371866868
mel_9_mean,0.0001491704289323631
mel_19_mean,0.0001478622762803247
mfcc_28_std,0.00014767059244346378
mfcc_5_std,0.0001473165852257718
mfcc_22_mean,0.00014611799054699558
mfcc_4_std,0.00014556288877924759
mel_70_std,0.00013819520203216682
mfcc_4_mean,0.00013752076849125644
mel_30_std,0.00013716031283545027
mel_42_std,0.00013701256741762883
mel_39_std,0.0001332358094842888
mel_45_std,0.00012750977772589244
mfcc_19_mean,0.0001244528160722276
mel_12_std,0.0001225938862488151
mel_1_mean,0.00012240086681695659
mel_124_std,0.00012198833123464222
mel_62_std,0.0001212767347196687
mfcc_1_mean,0.00011834332894681436
mel_107_std,0.00011640626905683555
mel_21_std,0.00011545370418430725
mel_46_std,0.00011537176479245546
mel_74_mean,0.00011364506484570171
mel_92_std,0.0001108719775534594
mel_59_std,0.00011056353459851336
mfcc_16_std,0.00010957457136594603
mel_15_mean,0.00010915096371677825
mfcc_36_std,0.00010812043655833502
mel_83_std,0.0001072116853335905
mel_91_std,0.00010509373459019125
mel_80_std,0.00010382667612206173
mel_74_std,0.00010369508138790443
mfcc_35_std,0.0001024090991945994
mel_28_std,9.838868620959438e-05
mel_13_std,9.825634303082953e-05
mel_2_std,9.716819454794583e-05
mel_23_std,9.627654633105682e-05
mel_88_std,9.310320222738546e-05
mfcc_9_std,9.286752230168746e-05
mfcc_33_std,9.175292735617673e-05
mel_31_std,9.03375350998727e-05
mel_104_std,8.922470691156337e-05
mel_76_std,8.753292933432397e-05
mel_111_mean,8.51515705669136e-05
mel_118_std,8.506760253469535e-05
mel_109_std,8.501831530369909e-05
mel_106_std,8.486913377025039e-05
mel_63_std,8.472570184288477e-05
mel_65_std,8.472121554249946e-05
mel_98_std,8.397156626559397e-05
chroma_2_mean,8.396529631583434e-05
mel_22_std,8.395576230486076e-05
chroma_5_std,8.256932855181027e-05
mel_17_mean,8.248813699547788e-05
mel_119_mean,8.210955292931754e-05
mel_45_mean,7.976571487101937e-05
mel_125_std,7.776044464965934e-05
mel_83_mean,7.700236914540839e-05
mel_66_std,7.611368724593298e-05
mfcc_29_std,7.533796332599124e-05
mel_46_mean,7.400041008769752e-05
mel_121_mean,7.348505076477414e-05
mel_68_mean,7.281842585632948e-05
mfcc_14_std,7.160468684564574e-05
chroma_3_mean,7.11392504693484e-05
mel_41_std,6.965014889567606e-05
mel_19_std,6.916387900085492e-05
mfcc_30_std,6.899326974132095e-05
mel_113_mean,6.77981613865224e-05
mel_120_std,6.61947941462442e-05
mfcc_27_mean,6.563965570556474e-05
mel_100_std,6.55460420768131e-05
mel_1_std,6.500497270159381e-05
mel_11_mean,6.396554246869331e-05
mel_25_std,6.222606425438003e-05
mel_22_mean,6.203611967415406e-05
mel_16_mean,6.054372366536561e-05
mel_93_std,5.954251146740083e-05
mfcc_5_mean,5.900828118883219e-05
mel_127_mean,5.86359572207767e-05
chroma_4_mean,5.733230388903283e-05
mfcc_3_mean,5.731103580709055e-05
mel_125_mean,5.657645408489695e-05
mfcc_10_mean,5.463126195229597e-05
mel_38_mean,5.424806618312525e-05
mel_109_mean,5.391561272549096e-05
mel_122_std,5.31831946859308e-05
mel_37_mean,5.279039065492844e-05
mel_18_std,5.2576675381164886e-05
mel_53_std,5.1860181918645344e-05
mel_21_mean,5.126757326663427e-05
mel_64_std,5.05176817479947e-05
mel_60_std,4.9263880158781096e-05
mel_89_std,4.9193273123527675e-05
mfcc_14_mean,4.8764242793586176e-05
mel_102_std,4.785419114795367e-05
mel_110_std,4.6668322852543874e-05
mfcc_24_mean,4.6326865727199045e-05
mel_67_std,4.575639847266833e-05
mel_113_std,4.4599507502037266e-05
mel_78_mean,4.3762589012017897e-05
mel_34_mean,4.29900637095703e-05
mfcc_38_mean,4.227410513092954e-05
mfcc_15_mean,4.217895270460561e-05
mel_36_mean,4.1880825426224935e-05
mel_30_mean,4.137725549343919e-05
mel_20_mean,4.080929556777041e-05
mel_65_mean,3.9204664081199345e-05
mfcc_11_std,3.827385650169581e-05
chroma_6_mean,3.7780615796855484e-05
mel_111_std,3.743918383123238e-05
mel_103_mean,3.707059529687538e-05
mel_115_mean,3.599685462913916e-05
mfcc_8_std,3.59774141694106e-05
mel_61_std,3.579600584072519e-05
chroma_8_std,3.5615307489839896e-05
mel_48_std,3.551088852463866e-05
mel_20_std,3.5509069220009785e-05
mfcc_7_mean,3.50871847951345e-05
mfcc_38_std,3.473178225471405e-05
mel_69_mean,3.423623075497902e-05
mfcc_12_mean,3.4181788683008086e-05
mel_44_mean,3.3667723527338805e-05
mel_69_std,3.336585166709675e-05
mel_24_std,3.335932030673104e-05
mel_95_mean,3.3018623341267405e-05
zcr_std,3.269606335338618e-05
mel_103_std,3.244622728655104e-05
mfcc_39_std,3.177523929883855e-05
chroma_11_mean,3.143314722494592e-05
mel_114_mean,3.122833588586132e-05
mel_56_std,3.0949177605514617e-05
mel_112_mean,3.088394634823059e-05
mel_79_mean,3.082725700402861e-05
mel_126_mean,3.015206319160353e-05
mfcc_16_mean,2.8765806913321022e-05
mel_28_mean,2.728777930555032e-05
mel_58_std,2.6904370700088534e-05
chroma_5_mean,2.6847746283264236e-05
mel_81_mean,2.6616884087300093e-05
mfcc_15_std,2.655863800626286e-05
mel_96_mean,2.5943815208890513e-05
mfcc_29_mean,2.566398309588824e-05
mfcc_6_mean,2.545467046568473e-05
mel_43_std,2.5247972885743745e-05
mel_97_mean,2.456799422284452e-05
mel_57_std,2.4524360439318655e-05
mel_108_mean,2.431928710388412e-05
mel_58_mean,2.3871472751677197e-05
mel_88_mean,2.3373670021498246e-05
chroma_3_std,2.2993001350896925e-05
chroma_7_mean,2.2733506551456204e-05
mel_59_mean,2.2541699199794464e-05
mel_95_std,2.2403921199425974e-05
mel_32_mean,2.220576783592788e-05
mfcc_34_std,2.1867292607209847e-05
mel_86_mean,2.1617452012650867e-05
mel_105_mean,2.1330624058474057e-05
mel_27_mean,2.1236514568406623e-05
mfcc_13_mean,2.1154987606027816e-05
mel_73_mean,2.0874409722367603e-05
mel_49_mean,2.0493055092433574e-05
mel_76_mean,2.0343227547011457e-05
mel_33_mean,1.98107743034147e-05
mel_99_std,1.9688952236490375e-05
mel_39_mean,1.9506210062150447e-05
mfcc_10_std,1.938133098794027e-05
chroma_8_mean,1.9375711548433303e-05
mel_114_std,1.9121095958670147e-05
mel_47_mean,1.7756171514878127e-05
mel_0_std,1.7412532598311945e-05
mel_55_mean,1.7357530583042064e-05
mel_24_mean,1.7188857616002424e-05
mfcc_37_std,1.650954504197258e-05
mfcc_12_std,1.6305301634098833e-05
mel_92_mean,1.623007484417926e-05
mel_47_std,1.591856280995176e-05
mel_35_mean,1.5817583053965004e-05
chroma_11_std,1.5437850838840082e-05
mel_31_mean,1.5159022181233462e-05
chroma_1_mean,1.5035412886042963e-05
mel_23_mean,1.503043078889911e-05
mel_89_mean,1.4742027839978263e-05
mfcc_9_mean,1.4640431204103828e-05
mel_52_mean,1.3690579179098974e-05
mfcc_32_mean,1.3614110610738653e-05
mel_93_mean,1.3543988231242636e-05
mel_99_mean,1.245147295265867e-05
mel_85_mean,1.2082215088237433e-05
mel_40_mean,1.2043610770812115e-05
mel_110_mean,1.1863634177371329e-05
mel_54_mean,1.1395766344819548e-05
mel_42_mean,1.1033212198052872e-05
mel_66_mean,1.0568521233085464e-05
mel_100_mean,1.0512045185517822e-05
mel_50_mean,1.0364719606680628e-05
mel_26_mean,1.0183595910557032e-05
mel_60_mean,9.826247157363952e-06
mel_64_mean,9.502131982028596e-06
mel_106_mean,9.410446047673298e-06
mel_90_mean,9.290485782930186e-06
mel_25_mean,9.10656638495099e-06
mel_87_mean,8.723838119517935e-06
mel_56_mean,8.369192736924501e-06
chroma_4_std,8.304665038975777e-06
mfcc_39_mean,8.268083050581116e-06
mel_29_mean,7.879322590996837e-06
mel_68_std,7.268539410260625e-06
mel_57_mean,7.071589296375861e-06
chroma_0_std,6.82483486531853e-06
mel_91_mean,6.8234957266803326e-06
mel_101_mean,6.287962668050893e-06
mel_72_mean,6.259210005430127e-06
mfcc_6_std,6.028059564018947e-06
mel_77_mean,5.957189947635845e-06
chroma_9_std,5.7548517079302455e-06
mel_101_std,5.672757859005815e-06
mel_102_mean,5.488131472998012e-06
chroma_10_std,5.237206952498421e-06
mel_108_std,4.995376413809922e-06
mel_26_std,4.826478979730805e-06
mfcc_18_mean,4.345341717085428e-06
mfcc_28_mean,4.301412799173404e-06
mel_43_mean,3.622179960569233e-06
mel_67_mean,3.084806768005755e-06
mel_104_mean,3.044112158525959e-06
mel_82_mean,2.870611966294602e-06
mel_53_mean,2.737915265572083e-06
mel_80_mean,2.048638461819158e-06
mel_51_mean,1.7088614404597745e-06
mel_115_std,1.6992798951596318e-06
chroma_10_mean,1.1781479940050015e-06
mel_94_mean,0.0
mel_75_mean,0.0
mel_70_mean,0.0
mel_71_mean,0.0
chroma_2_std,0.0
mel_63_mean,0.0
mel_61_mean,0.0
mel_62_mean,0.0
chroma_1_std,0.0
mel_105_std,0.0
mel_107_mean,0.0
mel_48_mean,0.0
mel_41_mean,0.0
mel_112_std,0.0
chroma_7_std,0.0
chroma_0_mean,0.0
